Weight,ProductVisibility,MRP,FatContent_Regular,ProductType_Breads,ProductType_Breakfast,ProductType_Canned,ProductType_Dairy,ProductType_Frozen Foods,ProductType_Fruits and Vegetables,ProductType_Hard Drinks,ProductType_Health and Hygiene,ProductType_Household,ProductType_Meat,ProductType_Others,ProductType_Seafood,ProductType_Snack Foods,ProductType_Soft Drinks,ProductType_Starchy Foods,OutletSize_Medium,OutletSize_Small,LocationType_Tier 2,LocationType_Tier 3,OutletType_Supermarket Type1,OutletType_Supermarket Type2,OutletType_Supermarket Type3,OutletAge,Actual_OutletSales,Predicted_OutletSales
13.1,0.099186992,198.7768,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,16,3153.2288,2479.2880381898276
10.5,0.013493914,143.7154,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,21,3119.9388,2298.5787557258764
12.15,0.132083542,189.5872,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28,3403.5696,2479.2880381898276
7.405,0.015259084,91.0146,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,38,729.7168,2094.6495232558236
19.35,0.083079826,80.3644,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,27,157.1288,2094.6495232558236
6.3,0.127449031,210.527,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28,6291.81,2479.2880381898276
19.0,0.128289285,104.9622,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,26,1164.4842,2094.6495232558236
8.3,0.030212499,98.0384,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,23,2857.6136,2094.6495232558236
19.75,0.018019662,181.566,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,21,2876.256,2479.2880381898276
8.31,0.115911972,177.3028,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,23,1948.1308,2479.2880381898276
15.15,0.066279832,147.876,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,4540.756,2298.5787557258764
5.945,0.093008616,127.8652,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,21,2195.8084,2094.6495232558236
12.857645184135976,0.102371638,221.2456,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,40,663.1368,2479.2880381898276
10.195,0.107834541,146.5076,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,16,1330.2684,2298.5787557258764
6.92,0.038610722,61.4852,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,16,1314.2892,2094.6495232558236
12.857645184135976,0.102157958,145.0128,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,40,143.8128,2298.5787557258764
7.5,0.096413261,55.3588,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,28,1030.6584,2094.6495232558236
21.1,0.010600287,233.9958,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,21,1869.5664,2479.2880381898276
11.15,0.073354286,66.8142,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,21,2372.9112,2094.6495232558236
7.975,0.014618973,85.225,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,38,1081.925,2094.6495232558236
11.65,0.131708682,152.3024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,1518.024,2298.5787557258764
8.93,0.028393624,153.434,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,38,1378.206,2298.5787557258764
15.7,0.045274134,177.966,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,3415.554,2479.2880381898276
5.8,0.130931048,89.9172,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,21,1516.6924,2094.6495232558236
13.5,0.125528734,262.191,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,23,6048.793,2479.2880381898276
15.1,0.055518167,217.3166,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,18,1306.2996,2479.2880381898276
9.3,0.044730667,245.1802,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,26,2456.802,2479.2880381898276
7.825,0.150319469,156.9288,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,23,1571.288,2298.5787557258764
6.65,0.087805788,126.7678,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,1907.517,2094.6495232558236
19.75,0.041429246,117.2466,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,2239.0854,2094.6495232558236
16.0,0.106918052,183.5634,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,4725.8484,2479.2880381898276
18.1,0.17824575,158.1288,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,3299.7048,2298.5787557258764
12.1,0.019314961,164.6526,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,27,657.8104,2479.2880381898276
12.857645184135976,0.148742896,107.128,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,40,319.584,2094.6495232558236
12.3,0.036939673,113.1834,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,28,3109.9518,2094.6495232558236
17.7,0.195068226,185.4266,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,27,184.4266,2479.2880381898276
16.7,0.052401766,115.1176,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,21,1488.7288,2094.6495232558236
7.71,0.06670068,55.2956,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,26,1255.6988,2094.6495232558236
12.857645184135976,0.111777297,124.6046,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,40,2863.6058,2094.6495232558236
12.857645184135976,0.009921107,183.6924,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,40,555.2772,2479.2880381898276
19.2,0.022914478,181.195,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,21,2380.235,2479.2880381898276
5.905,0.045614252,221.5456,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,38,6852.4136,2479.2880381898276
4.88,0.134037,53.3298,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,16,539.298,2094.6495232558236
13.65,0.077169841,55.593,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,38,282.965,2094.6495232558236
17.85,0.021065311,261.5936,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,18,6002.8528,2479.2880381898276
12.857645184135976,0.0,184.7266,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,40,8114.7704,3295.6524718942246
17.75,0.098108957,240.9196,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,16,4579.3724,2479.2880381898276
15.85,0.069043044,218.7166,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,38,4136.6154,2479.2880381898276
12.857645184135976,0.159096908,129.3336,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,40,127.8336,2094.6495232558236
12.857645184135976,0.049934854,95.0752,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,40,2588.6304,2094.6495232558236
11.8,0.107223632,223.5772,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,2668.5264,2479.2880381898276
6.55,0.034604343,157.8288,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28,2514.0608,2298.5787557258764
18.25,0.075347426,126.3046,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,23,747.0276,2094.6495232558236
15.35,0.074553522,91.883,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,38,2606.607,2094.6495232558236
12.857645184135976,0.058185842,220.8456,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,40,4199.8664,3178.661732144425
12.65,0.069565759,52.4324,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,23,571.2564,2094.6495232558236
6.11,0.151827552,43.0086,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,38,490.6946,2094.6495232558236
